path,file_id,sequence_id,participant_id,phrase
landmarks/101.parquet,101,30558,2,mummy
landmarks/101.parquet,101,30559,2,manure
landmarks/101.parquet,101,30560,2,nighty
landmarks/101.parquet,101,30561,2,odorous
landmarks/101.parquet,101,30562,2,phantom
landmarks/101.parquet,101,30563,2,quantity
landmarks/101.parquet,101,30564,2,radial
landmarks/101.parquet,101,30565,2,sample
landmarks/101.parquet,101,30566,2,slowly
landmarks/101.parquet,101,30567,2,spouting
landmarks/101.parquet,101,30568,2,shock
landmarks/101.parquet,101,30569,2,spurious
landmarks/101.parquet,101,30570,2,suffixes
landmarks/101.parquet,101,30571,2,terrific
landmarks/101.parquet,101,30572,2,truth
landmarks/101.parquet,101,30573,2,warm
landmarks/101.parquet,101,30574,2,zoned
landmarks/101.parquet,101,30575,2,bahhari
landmarks/101.parquet,101,30576,2,burridge
landmarks/101.parquet,101,30577,2,chan
landmarks/101.parquet,101,30578,2,garcia
landmarks/101.parquet,101,30579,2,khoa
landmarks/101.parquet,101,30580,2,nguyen
landmarks/101.parquet,101,30581,2,mark
landmarks/101.parquet,101,30582,2,romanowski
landmarks/101.parquet,101,30583,2,willoughby
landmarks/101.parquet,101,30584,2,beijing
landmarks/101.parquet,101,30585,2,bunnerong
landmarks/101.parquet,101,30586,2,cabramatta
landmarks/101.parquet,101,30587,2,egypt
landmarks/101.parquet,101,30588,2,ezra
landmarks/101.parquet,101,30589,2,iroquois
landmarks/101.parquet,101,30590,2,jakarta
landmarks/101.parquet,101,30591,2,hamburg
landmarks/101.parquet,101,30592,2,nunawading
landmarks/101.parquet,101,30593,2,somalia
landmarks/101.parquet,101,30594,2,tokyo
landmarks/101.parquet,101,30595,2,yarra
landmarks/101.parquet,101,30596,2,wurundjeri
landmarks/101.parquet,101,30601,3,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30604,3,antecedent
landmarks/101.parquet,101,30605,3,antifascist
landmarks/101.parquet,101,30606,3,cooperate
landmarks/101.parquet,101,30607,3,describe
landmarks/101.parquet,101,30608,3,disdain
landmarks/101.parquet,101,30609,3,embolden
landmarks/101.parquet,101,30610,3,entrap
landmarks/101.parquet,101,30611,3,extraverted
landmarks/101.parquet,101,30612,3,foreground
landmarks/101.parquet,101,30613,3,implicit
landmarks/101.parquet,101,30614,3,indecent
landmarks/101.parquet,101,30615,3,interlude
landmarks/101.parquet,101,30616,3,irrational
landmarks/101.parquet,101,30617,3,misnomer
landmarks/101.parquet,101,30618,3,nonevent
landmarks/101.parquet,101,30619,3,overeager
landmarks/101.parquet,101,30620,3,predetermined
landmarks/101.parquet,101,30621,3,reintroduce
landmarks/101.parquet,101,30622,3,semiconductor
landmarks/101.parquet,101,30623,3,stripey
landmarks/101.parquet,101,30624,3,subsume
landmarks/101.parquet,101,30625,3,superdiverse
landmarks/101.parquet,101,30626,3,telepathic
landmarks/101.parquet,101,30627,3,transcontinental
landmarks/101.parquet,101,30628,3,unsure
landmarks/101.parquet,101,30629,3,underspecify
landmarks/101.parquet,101,30630,3,uptown
landmarks/101.parquet,101,30631,3,able
landmarks/101.parquet,101,30632,3,additive
landmarks/101.parquet,101,30633,3,breach
landmarks/101.parquet,101,30634,3,brown
landmarks/101.parquet,101,30635,3,caution
landmarks/101.parquet,101,30636,3,contrition
landmarks/101.parquet,101,30637,3,culmination
landmarks/101.parquet,101,30638,3,decal
landmarks/101.parquet,101,30639,3,delightful
landmarks/101.parquet,101,30640,3,evenhandedness
landmarks/101.parquet,101,30641,3,falsifying
landmarks/101.parquet,101,30642,3,ferment
landmarks/101.parquet,101,30643,3,fewer
landmarks/101.parquet,101,30644,3,final
landmarks/101.parquet,101,30645,3,fishes
landmarks/101.parquet,101,30646,3,freedom
landmarks/101.parquet,101,30647,3,frequency
landmarks/101.parquet,101,30648,3,friendless
landmarks/101.parquet,101,30649,3,fusion
landmarks/101.parquet,101,30650,3,generate
landmarks/101.parquet,101,30651,3,gritty
landmarks/101.parquet,101,30652,3,ground
landmarks/101.parquet,101,30653,3,happily
landmarks/101.parquet,101,30654,3,hungriest
landmarks/101.parquet,101,30655,3,hour
landmarks/101.parquet,101,30656,3,iterative
landmarks/101.parquet,101,30657,3,lox
landmarks/101.parquet,101,30658,3,mummy
landmarks/101.parquet,101,30659,3,manure
landmarks/101.parquet,101,30660,3,nighty
landmarks/101.parquet,101,30661,3,odorous
landmarks/101.parquet,101,30662,3,phantom
landmarks/101.parquet,101,30663,3,quantity
landmarks/101.parquet,101,30664,3,radial
landmarks/101.parquet,101,30665,3,sample
landmarks/101.parquet,101,30666,3,slowly
landmarks/101.parquet,101,30667,3,spouting
landmarks/101.parquet,101,30668,3,shock
landmarks/101.parquet,101,30669,3,spurious
landmarks/101.parquet,101,30670,3,suffixes
landmarks/101.parquet,101,30671,3,terrific
landmarks/101.parquet,101,30672,3,truth
landmarks/101.parquet,101,30673,3,warm
landmarks/101.parquet,101,30674,3,zoned
landmarks/101.parquet,101,30675,3,bahhari
landmarks/101.parquet,101,30676,3,burridge
landmarks/101.parquet,101,30677,3,chan
landmarks/101.parquet,101,30678,3,garcia
landmarks/101.parquet,101,30679,3,khoa
landmarks/101.parquet,101,30680,3,nguyen
landmarks/101.parquet,101,30681,3,mark
landmarks/101.parquet,101,30682,3,romanowski
landmarks/101.parquet,101,30683,3,willoughby
landmarks/101.parquet,101,30684,3,beijing
landmarks/101.parquet,101,30685,3,bunnerong
landmarks/101.parquet,101,30686,3,cabramatta
landmarks/101.parquet,101,30687,3,egypt
landmarks/101.parquet,101,30688,3,ezra
landmarks/101.parquet,101,30689,3,iroquois
landmarks/101.parquet,101,30690,3,jakarta
landmarks/101.parquet,101,30691,3,hamburg
landmarks/101.parquet,101,30692,3,nunawading
landmarks/101.parquet,101,30693,3,somalia
landmarks/101.parquet,101,30694,3,tokyo
landmarks/101.parquet,101,30695,3,yarra
landmarks/101.parquet,101,30696,3,wurundjeri
landmarks/101.parquet,101,30701,3,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30704,3,antecedent
landmarks/101.parquet,101,30705,3,antifascist
landmarks/101.parquet,101,30706,3,cooperate
landmarks/101.parquet,101,30707,3,describe
landmarks/101.parquet,101,30708,3,disdain
landmarks/101.parquet,101,30709,3,embolden
landmarks/101.parquet,101,30710,3,entrap
landmarks/101.parquet,101,30711,3,extraverted
landmarks/101.parquet,101,30712,3,foreground
landmarks/101.parquet,101,30713,3,implicit
landmarks/101.parquet,101,30714,3,indecent
landmarks/101.parquet,101,30715,3,interlude
landmarks/101.parquet,101,30716,3,irrational
landmarks/101.parquet,101,30717,3,misnomer
landmarks/101.parquet,101,30718,3,nonevent
landmarks/101.parquet,101,30719,3,overeager
landmarks/101.parquet,101,30720,3,predetermined
landmarks/101.parquet,101,30721,3,reintroduce
landmarks/101.parquet,101,30722,3,semiconductor
landmarks/101.parquet,101,30723,3,stripey
landmarks/101.parquet,101,30724,3,subsume
landmarks/101.parquet,101,30725,3,superdiverse
landmarks/101.parquet,101,30726,3,telepathic
landmarks/101.parquet,101,30727,3,transcontinental
landmarks/101.parquet,101,30728,3,unsure
landmarks/101.parquet,101,30729,3,underspecify
landmarks/101.parquet,101,30730,3,uptown
landmarks/101.parquet,101,30731,3,able
landmarks/101.parquet,101,30732,3,additive
landmarks/101.parquet,101,30733,3,breach
landmarks/101.parquet,101,30734,3,brown
landmarks/101.parquet,101,30735,3,caution
landmarks/101.parquet,101,30736,3,contrition
landmarks/101.parquet,101,30737,3,culmination
landmarks/101.parquet,101,30738,3,decal
landmarks/101.parquet,101,30739,3,delightful
landmarks/101.parquet,101,30740,3,evenhandedness
landmarks/101.parquet,101,30741,3,falsifying
landmarks/101.parquet,101,30742,3,ferment
landmarks/101.parquet,101,30743,3,fewer
landmarks/101.parquet,101,30744,3,final
landmarks/101.parquet,101,30745,3,fishes
landmarks/101.parquet,101,30746,3,freedom
landmarks/101.parquet,101,30747,3,frequency
landmarks/101.parquet,101,30748,3,friendless
landmarks/101.parquet,101,30749,3,fusion
landmarks/101.parquet,101,30750,3,generate
landmarks/101.parquet,101,30751,3,gritty
landmarks/101.parquet,101,30752,3,ground
landmarks/101.parquet,101,30753,3,happily
landmarks/101.parquet,101,30754,3,hungriest
landmarks/101.parquet,101,30755,3,hour
landmarks/101.parquet,101,30756,3,iterative
landmarks/101.parquet,101,30757,3,lox
landmarks/101.parquet,101,30758,3,mummy
landmarks/101.parquet,101,30759,3,manure
landmarks/101.parquet,101,30760,3,nighty
landmarks/101.parquet,101,30761,3,odorous
landmarks/101.parquet,101,30762,3,phantom
landmarks/101.parquet,101,30763,3,quantity
landmarks/101.parquet,101,30764,3,radial
landmarks/101.parquet,101,30765,3,sample
landmarks/101.parquet,101,30766,3,slowly
landmarks/101.parquet,101,30767,3,spouting
landmarks/101.parquet,101,30768,3,shock
landmarks/101.parquet,101,30769,3,spurious
landmarks/101.parquet,101,30770,3,suffixes
landmarks/101.parquet,101,30771,3,terrific
landmarks/101.parquet,101,30772,3,truth
landmarks/101.parquet,101,30773,3,warm
landmarks/101.parquet,101,30774,3,zoned
landmarks/101.parquet,101,30775,3,bahhari
landmarks/101.parquet,101,30776,3,burridge
landmarks/101.parquet,101,30777,3,chan
landmarks/101.parquet,101,30778,3,garcia
landmarks/101.parquet,101,30779,3,khoa
landmarks/101.parquet,101,30780,3,nguyen
landmarks/101.parquet,101,30781,3,mark
landmarks/101.parquet,101,30782,3,romanowski
landmarks/101.parquet,101,30783,3,willoughby
landmarks/101.parquet,101,30784,3,beijing
landmarks/101.parquet,101,30785,3,bunnerong
landmarks/101.parquet,101,30786,3,cabramatta
landmarks/101.parquet,101,30787,3,egypt
landmarks/101.parquet,101,30788,3,ezra
landmarks/101.parquet,101,30789,3,iroquois
landmarks/101.parquet,101,30790,3,jakarta
landmarks/101.parquet,101,30791,3,hamburg
landmarks/101.parquet,101,30792,3,nunawading
landmarks/101.parquet,101,30793,3,somalia
landmarks/101.parquet,101,30794,3,tokyo
landmarks/101.parquet,101,30795,3,yarra
landmarks/101.parquet,101,30796,3,wurundjeri
landmarks/101.parquet,101,30801,3,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30804,3,antecedent
landmarks/101.parquet,101,30805,3,antifascist
landmarks/101.parquet,101,30806,3,cooperate
landmarks/101.parquet,101,30807,3,describe
landmarks/101.parquet,101,30808,3,disdain
landmarks/101.parquet,101,30809,3,embolden
landmarks/101.parquet,101,30810,3,entrap
landmarks/101.parquet,101,30811,3,extraverted
landmarks/101.parquet,101,30812,3,foreground
landmarks/101.parquet,101,30813,3,implicit
landmarks/101.parquet,101,30814,3,indecent
landmarks/101.parquet,101,30815,3,interlude
landmarks/101.parquet,101,30816,3,irrational
landmarks/101.parquet,101,30817,3,misnomer
landmarks/101.parquet,101,30818,3,nonevent
landmarks/101.parquet,101,30819,3,overeager
landmarks/101.parquet,101,30820,3,predetermined
landmarks/101.parquet,101,30821,3,reintroduce
landmarks/101.parquet,101,30822,3,semiconductor
landmarks/101.parquet,101,30823,3,stripey
landmarks/101.parquet,101,30824,3,subsume
landmarks/101.parquet,101,30825,3,superdiverse
landmarks/101.parquet,101,30826,3,telepathic
landmarks/101.parquet,101,30827,3,transcontinental
landmarks/101.parquet,101,30828,3,unsure
landmarks/101.parquet,101,30829,3,underspecify
landmarks/101.parquet,101,30830,3,uptown
landmarks/101.parquet,101,30831,3,able
landmarks/101.parquet,101,30832,3,additive
landmarks/101.parquet,101,30833,3,breach
landmarks/101.parquet,101,30834,3,brown
landmarks/101.parquet,101,30835,3,caution
landmarks/101.parquet,101,30836,3,contrition
landmarks/101.parquet,101,30837,3,culmination
landmarks/101.parquet,101,30838,3,decal
landmarks/101.parquet,101,30839,3,delightful
landmarks/101.parquet,101,30840,3,evenhandedness
landmarks/101.parquet,101,30841,3,falsifying
landmarks/101.parquet,101,30842,3,ferment
landmarks/101.parquet,101,30843,3,fewer
landmarks/101.parquet,101,30844,3,final
landmarks/101.parquet,101,30845,3,fishes
landmarks/101.parquet,101,30846,3,freedom
landmarks/101.parquet,101,30847,3,frequency
landmarks/101.parquet,101,30848,3,friendless
landmarks/101.parquet,101,30849,3,fusion
landmarks/101.parquet,101,30850,3,generate
landmarks/101.parquet,101,30851,3,gritty
landmarks/101.parquet,101,30852,3,ground
landmarks/101.parquet,101,30853,3,happily
landmarks/101.parquet,101,30854,3,hungriest
landmarks/101.parquet,101,30855,3,hour
landmarks/101.parquet,101,30856,3,iterative
landmarks/101.parquet,101,30857,3,lox
landmarks/101.parquet,101,30858,3,mummy
landmarks/101.parquet,101,30859,3,manure
landmarks/101.parquet,101,30860,3,nighty
landmarks/101.parquet,101,30861,3,odorous
landmarks/101.parquet,101,30862,3,phantom
landmarks/101.parquet,101,30863,3,quantity
landmarks/101.parquet,101,30864,3,radial
landmarks/101.parquet,101,30865,3,sample
landmarks/101.parquet,101,30866,3,slowly
landmarks/101.parquet,101,30867,3,spouting
landmarks/101.parquet,101,30868,3,shock
landmarks/101.parquet,101,30869,3,spurious
landmarks/101.parquet,101,30870,3,suffixes
landmarks/101.parquet,101,30871,3,terrific
landmarks/101.parquet,101,30872,3,truth
landmarks/101.parquet,101,30873,3,warm
landmarks/101.parquet,101,30874,3,zoned
landmarks/101.parquet,101,30875,3,bahhari
landmarks/101.parquet,101,30876,3,burridge
landmarks/101.parquet,101,30877,3,chan
landmarks/101.parquet,101,30878,3,garcia
landmarks/101.parquet,101,30879,3,khoa
landmarks/101.parquet,101,30880,3,nguyen
landmarks/101.parquet,101,30881,3,mark
landmarks/101.parquet,101,30882,3,romanowski
landmarks/101.parquet,101,30883,3,willoughby
landmarks/101.parquet,101,30884,3,beijing
landmarks/101.parquet,101,30885,3,bunnerong
landmarks/101.parquet,101,30886,3,cabramatta
landmarks/101.parquet,101,30887,3,egypt
landmarks/101.parquet,101,30888,3,ezra
landmarks/101.parquet,101,30889,3,iroquois
landmarks/101.parquet,101,30890,3,jakarta
landmarks/101.parquet,101,30891,3,hamburg
landmarks/101.parquet,101,30892,3,nunawading
landmarks/101.parquet,101,30893,3,somalia
landmarks/101.parquet,101,30894,3,tokyo
landmarks/101.parquet,101,30895,3,yarra
landmarks/101.parquet,101,30896,3,wurundjeri
landmarks/101.parquet,101,30901,4,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,30904,4,antecedent
landmarks/101.parquet,101,30905,4,antifascist
landmarks/101.parquet,101,30906,4,cooperate
landmarks/101.parquet,101,30907,4,describe
landmarks/101.parquet,101,30908,4,disdain
landmarks/101.parquet,101,30909,4,embolden
landmarks/101.parquet,101,30910,4,entrap
landmarks/101.parquet,101,30911,4,extraverted
landmarks/101.parquet,101,30912,4,foreground
landmarks/101.parquet,101,30913,4,implicit
landmarks/101.parquet,101,30914,4,indecent
landmarks/101.parquet,101,30915,4,interlude
landmarks/101.parquet,101,30916,4,irrational
landmarks/101.parquet,101,30917,4,misnomer
landmarks/101.parquet,101,30918,4,nonevent
landmarks/101.parquet,101,30919,4,overeager
landmarks/101.parquet,101,30920,4,predetermined
landmarks/101.parquet,101,30921,4,reintroduce
landmarks/101.parquet,101,30922,4,semiconductor
landmarks/101.parquet,101,30923,4,stripey
landmarks/101.parquet,101,30924,4,subsume
landmarks/101.parquet,101,30925,4,superdiverse
landmarks/101.parquet,101,30926,4,telepathic
landmarks/101.parquet,101,30927,4,transcontinental
landmarks/101.parquet,101,30928,4,unsure
landmarks/101.parquet,101,30929,4,underspecify
landmarks/101.parquet,101,30930,4,uptown
landmarks/101.parquet,101,30931,4,able
landmarks/101.parquet,101,30932,4,additive
landmarks/101.parquet,101,30933,4,breach
landmarks/101.parquet,101,30934,4,brown
landmarks/101.parquet,101,30935,4,caution
landmarks/101.parquet,101,30936,4,contrition
landmarks/101.parquet,101,30937,4,culmination
landmarks/101.parquet,101,30938,4,decal
landmarks/101.parquet,101,30939,4,delightful
landmarks/101.parquet,101,30940,4,evenhandedness
landmarks/101.parquet,101,30941,4,falsifying
landmarks/101.parquet,101,30942,4,ferment
landmarks/101.parquet,101,30943,4,fewer
landmarks/101.parquet,101,30944,4,final
landmarks/101.parquet,101,30945,4,fishes
landmarks/101.parquet,101,30946,4,freedom
landmarks/101.parquet,101,30947,4,frequency
landmarks/101.parquet,101,30948,4,friendless
landmarks/101.parquet,101,30949,4,fusion
landmarks/101.parquet,101,30950,4,generate
landmarks/101.parquet,101,30951,4,gritty
landmarks/101.parquet,101,30952,4,ground
landmarks/101.parquet,101,30953,4,happily
landmarks/101.parquet,101,30954,4,hungriest
landmarks/101.parquet,101,30955,4,hour
landmarks/101.parquet,101,30956,4,iterative
landmarks/101.parquet,101,30957,4,lox
landmarks/101.parquet,101,30958,4,mummy
landmarks/101.parquet,101,30959,4,manure
landmarks/101.parquet,101,30960,4,nighty
landmarks/101.parquet,101,30961,4,odorous
landmarks/101.parquet,101,30962,4,phantom
landmarks/101.parquet,101,30963,4,quantity
landmarks/101.parquet,101,30964,4,radial
landmarks/101.parquet,101,30965,4,sample
landmarks/101.parquet,101,30966,4,slowly
landmarks/101.parquet,101,30967,4,spouting
landmarks/101.parquet,101,30968,4,shock
landmarks/101.parquet,101,30969,4,spurious
landmarks/101.parquet,101,30970,4,suffixes
landmarks/101.parquet,101,30971,4,terrific
landmarks/101.parquet,101,30972,4,truth
landmarks/101.parquet,101,30973,4,warm
landmarks/101.parquet,101,30974,4,zoned
landmarks/101.parquet,101,30975,4,bahhari
landmarks/101.parquet,101,30976,4,burridge
landmarks/101.parquet,101,30977,4,chan
landmarks/101.parquet,101,30978,4,garcia
landmarks/101.parquet,101,30979,4,khoa
landmarks/101.parquet,101,30980,4,nguyen
landmarks/101.parquet,101,30981,4,mark
landmarks/101.parquet,101,30982,4,romanowski
landmarks/101.parquet,101,30983,4,willoughby
landmarks/101.parquet,101,30984,4,beijing
landmarks/101.parquet,101,30985,4,bunnerong
landmarks/101.parquet,101,30986,4,cabramatta
landmarks/101.parquet,101,30987,4,egypt
landmarks/101.parquet,101,30988,4,ezra
landmarks/101.parquet,101,30989,4,iroquois
landmarks/101.parquet,101,30990,4,jakarta
landmarks/101.parquet,101,30991,4,hamburg
landmarks/101.parquet,101,30992,4,nunawading
landmarks/101.parquet,101,30993,4,somalia
landmarks/101.parquet,101,30994,4,tokyo
landmarks/101.parquet,101,30995,4,yarra
landmarks/101.parquet,101,30996,4,wurundjeri
landmarks/101.parquet,101,31001,4,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,31004,4,antecedent
landmarks/101.parquet,101,31005,4,antifascist
landmarks/101.parquet,101,31006,4,cooperate
landmarks/101.parquet,101,31007,4,describe
landmarks/101.parquet,101,31008,4,disdain
landmarks/101.parquet,101,31009,4,embolden
landmarks/101.parquet,101,31010,4,entrap
landmarks/101.parquet,101,31011,4,extraverted
landmarks/101.parquet,101,31012,4,foreground
landmarks/101.parquet,101,31013,4,implicit
landmarks/101.parquet,101,31014,4,indecent
landmarks/101.parquet,101,31015,4,interlude
landmarks/101.parquet,101,31016,4,irrational
landmarks/101.parquet,101,31017,4,misnomer
landmarks/101.parquet,101,31018,4,nonevent
landmarks/101.parquet,101,31019,4,overeager
landmarks/101.parquet,101,31020,4,predetermined
landmarks/101.parquet,101,31021,4,reintroduce
landmarks/101.parquet,101,31022,4,semiconductor
landmarks/101.parquet,101,31023,4,stripey
landmarks/101.parquet,101,31024,4,subsume
landmarks/101.parquet,101,31025,4,superdiverse
landmarks/101.parquet,101,31026,4,telepathic
landmarks/101.parquet,101,31027,4,transcontinental
landmarks/101.parquet,101,31028,4,unsure
landmarks/101.parquet,101,31029,4,underspecify
landmarks/101.parquet,101,31030,4,uptown
landmarks/101.parquet,101,31031,4,able
landmarks/101.parquet,101,31032,4,additive
landmarks/101.parquet,101,31033,4,breach
landmarks/101.parquet,101,31034,4,brown
landmarks/101.parquet,101,31035,4,caution
landmarks/101.parquet,101,31036,4,contrition
landmarks/101.parquet,101,31037,4,culmination
landmarks/101.parquet,101,31038,4,decal
landmarks/101.parquet,101,31039,4,delightful
landmarks/101.parquet,101,31040,4,evenhandedness
landmarks/101.parquet,101,31041,4,falsifying
landmarks/101.parquet,101,31042,4,ferment
landmarks/101.parquet,101,31043,4,fewer
landmarks/101.parquet,101,31044,4,final
landmarks/101.parquet,101,31045,4,fishes
landmarks/101.parquet,101,31046,4,freedom
landmarks/101.parquet,101,31047,4,frequency
landmarks/101.parquet,101,31048,4,friendless
landmarks/101.parquet,101,31049,4,fusion
landmarks/101.parquet,101,31050,4,generate
landmarks/101.parquet,101,31051,4,gritty
landmarks/101.parquet,101,31052,4,ground
landmarks/101.parquet,101,31053,4,happily
landmarks/101.parquet,101,31054,4,hungriest
landmarks/101.parquet,101,31055,4,hour
landmarks/101.parquet,101,31056,4,iterative
landmarks/101.parquet,101,31057,4,lox
landmarks/101.parquet,101,31058,4,mummy
landmarks/101.parquet,101,31059,4,manure
landmarks/101.parquet,101,31060,4,nighty
landmarks/101.parquet,101,31061,4,odorous
landmarks/101.parquet,101,31062,4,phantom
landmarks/101.parquet,101,31063,4,quantity
landmarks/101.parquet,101,31064,4,radial
landmarks/101.parquet,101,31065,4,sample
landmarks/101.parquet,101,31066,4,slowly
landmarks/101.parquet,101,31067,4,spouting
landmarks/101.parquet,101,31068,4,shock
landmarks/101.parquet,101,31069,4,spurious
landmarks/101.parquet,101,31070,4,suffixes
landmarks/101.parquet,101,31071,4,terrific
landmarks/101.parquet,101,31072,4,truth
landmarks/101.parquet,101,31073,4,warm
landmarks/101.parquet,101,31074,4,zoned
landmarks/101.parquet,101,31075,4,bahhari
landmarks/101.parquet,101,31076,4,burridge
landmarks/101.parquet,101,31077,4,chan
landmarks/101.parquet,101,31078,4,garcia
landmarks/101.parquet,101,31079,4,khoa
landmarks/101.parquet,101,31080,4,nguyen
landmarks/101.parquet,101,31081,4,mark
landmarks/101.parquet,101,31082,4,romanowski
landmarks/101.parquet,101,31083,4,willoughby
landmarks/101.parquet,101,31084,4,beijing
landmarks/101.parquet,101,31085,4,bunnerong
landmarks/101.parquet,101,31086,4,cabramatta
landmarks/101.parquet,101,31087,4,egypt
landmarks/101.parquet,101,31088,4,ezra
landmarks/101.parquet,101,31089,4,iroquois
landmarks/101.parquet,101,31090,4,jakarta
landmarks/101.parquet,101,31091,4,hamburg
landmarks/101.parquet,101,31092,4,nunawading
landmarks/101.parquet,101,31093,4,somalia
landmarks/101.parquet,101,31094,4,tokyo
landmarks/101.parquet,101,31095,4,yarra
landmarks/101.parquet,101,31096,4,wurundjeri
landmarks/101.parquet,101,31201,5,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,31204,5,antecedent
landmarks/101.parquet,101,31205,5,antifascist
landmarks/101.parquet,101,31206,5,cooperate
landmarks/101.parquet,101,31207,5,describe
landmarks/101.parquet,101,31208,5,disdain
landmarks/101.parquet,101,31209,5,embolden
landmarks/101.parquet,101,31210,5,entrap
landmarks/101.parquet,101,31211,5,extraverted
landmarks/101.parquet,101,31212,5,foreground
landmarks/101.parquet,101,31213,5,implicit
landmarks/101.parquet,101,31214,5,indecent
landmarks/101.parquet,101,31215,5,interlude
landmarks/101.parquet,101,31216,5,irrational
landmarks/101.parquet,101,31217,5,misnomer
landmarks/101.parquet,101,31218,5,nonevent
landmarks/101.parquet,101,31219,5,overeager
landmarks/101.parquet,101,31220,5,predetermined
landmarks/101.parquet,101,31221,5,reintroduce
landmarks/101.parquet,101,31222,5,semiconductor
landmarks/101.parquet,101,31223,5,stripey
landmarks/101.parquet,101,31224,5,subsume
landmarks/101.parquet,101,31225,5,superdiverse
landmarks/101.parquet,101,31226,5,telepathic
landmarks/101.parquet,101,31227,5,transcontinental
landmarks/101.parquet,101,31228,5,unsure
landmarks/101.parquet,101,31229,5,underspecify
landmarks/101.parquet,101,31230,5,uptown
landmarks/101.parquet,101,31231,5,able
landmarks/101.parquet,101,31232,5,additive
landmarks/101.parquet,101,31233,5,breach
landmarks/101.parquet,101,31234,5,brown
landmarks/101.parquet,101,31235,5,caution
landmarks/101.parquet,101,31236,5,contrition
landmarks/101.parquet,101,31237,5,culmination
landmarks/101.parquet,101,31238,5,decal
landmarks/101.parquet,101,31239,5,delightful
landmarks/101.parquet,101,31240,5,evenhandedness
landmarks/101.parquet,101,31241,5,falsifying
landmarks/101.parquet,101,31242,5,ferment
landmarks/101.parquet,101,31243,5,fewer
landmarks/101.parquet,101,31244,5,final
landmarks/101.parquet,101,31245,5,fishes
landmarks/101.parquet,101,31246,5,freedom
landmarks/101.parquet,101,31247,5,frequency
landmarks/101.parquet,101,31248,5,friendless
landmarks/101.parquet,101,31249,5,fusion
landmarks/101.parquet,101,31250,5,generate
landmarks/101.parquet,101,31251,5,gritty
landmarks/101.parquet,101,31252,5,ground
landmarks/101.parquet,101,31253,5,happily
landmarks/101.parquet,101,31254,5,hungriest
landmarks/101.parquet,101,31255,5,hour
landmarks/101.parquet,101,31256,5,iterative
landmarks/101.parquet,101,31257,5,lox
landmarks/101.parquet,101,31258,5,mummy
landmarks/101.parquet,101,31259,5,manure
landmarks/101.parquet,101,31260,5,nighty
landmarks/101.parquet,101,31261,5,odorous
landmarks/101.parquet,101,31262,5,phantom
landmarks/101.parquet,101,31263,5,quantity
landmarks/101.parquet,101,31264,5,radial
landmarks/101.parquet,101,31265,5,sample
landmarks/101.parquet,101,31266,5,slowly
landmarks/101.parquet,101,31267,5,spouting
landmarks/101.parquet,101,31268,5,shock
landmarks/101.parquet,101,31269,5,spurious
landmarks/101.parquet,101,31270,5,suffixes
landmarks/101.parquet,101,31271,5,terrific
landmarks/101.parquet,101,31272,5,truth
landmarks/101.parquet,101,31273,5,warm
landmarks/101.parquet,101,31274,5,zoned
landmarks/101.parquet,101,31275,5,bahhari
landmarks/101.parquet,101,31276,5,burridge
landmarks/101.parquet,101,31277,5,chan
landmarks/101.parquet,101,31278,5,garcia
landmarks/101.parquet,101,31279,5,khoa
landmarks/101.parquet,101,31280,5,nguyen
landmarks/101.parquet,101,31281,5,mark
landmarks/101.parquet,101,31282,5,romanowski
landmarks/101.parquet,101,31283,5,willoughby
landmarks/101.parquet,101,31284,5,beijing
landmarks/101.parquet,101,31285,5,bunnerong
landmarks/101.parquet,101,31286,5,cabramatta
landmarks/101.parquet,101,31287,5,egypt
landmarks/101.parquet,101,31288,5,ezra
landmarks/101.parquet,101,31289,5,iroquois
landmarks/101.parquet,101,31290,5,jakarta
landmarks/101.parquet,101,31291,5,hamburg
landmarks/101.parquet,101,31292,5,nunawading
landmarks/101.parquet,101,31293,5,somalia
landmarks/101.parquet,101,31294,5,tokyo
landmarks/101.parquet,101,31295,5,yarra
landmarks/101.parquet,101,31296,5,wurundjeri
landmarks/101.parquet,101,11101,4,abcdefghijklmnopqrstuvwxyz
landmarks/101.parquet,101,11104,4,antecedent
landmarks/101.parquet,101,11105,4,antifascist
landmarks/101.parquet,101,11106,4,cooperate
landmarks/101.parquet,101,11107,4,describe
landmarks/101.parquet,101,11108,4,disdain
landmarks/101.parquet,101,11109,4,embolden
landmarks/101.parquet,101,11110,4,entrap
landmarks/101.parquet,101,11111,4,extraverted
landmarks/101.parquet,101,11112,4,foreground
landmarks/101.parquet,101,11113,4,implicit
landmarks/101.parquet,101,11114,4,indecent
landmarks/101.parquet,101,11115,4,interlude
landmarks/101.parquet,101,11116,4,irrational
landmarks/101.parquet,101,11117,4,misnomer
landmarks/101.parquet,101,11118,4,nonevent
landmarks/101.parquet,101,11119,4,overeager
landmarks/101.parquet,101,11120,4,predetermined
landmarks/101.parquet,101,11121,4,reintroduce
landmarks/101.parquet,101,11122,4,semiconductor
landmarks/101.parquet,101,11123,4,stripey
landmarks/101.parquet,101,11124,4,subsume
